0,frame,right_elbow_angle,right_shoulder_angle,right_wrist_angle,left_elbow_angle,left_shoulder_angle,left_wrist_angle
36,36,175.23696447581725,90.29042383534839,139.48121341830532,189.26646312408943,102.90054715438737,218.49867352009937
37,37,175.59842705827063,90.2133150743147,140.68035535371757,189.21117207213513,102.90412221509894,216.7618575946343
38,38,175.63939580314718,90.20471541075811,144.69727549941766,189.18809434699907,102.69711386003974,214.19879849078666
39,39,175.34377273373093,90.29864617498968,153.3879616772514,188.2997630439574,102.24671410070601,208.13432016655838
40,40,175.30862694843884,90.29717997739172,161.67889309085473,186.89615661885438,101.40677789854277,188.16665756055806
41,41,175.50386210018175,90.24635705611841,173.62819017071598,184.08773913284085,100.14490743153073,151.90608401482984
42,42,177.76292656277607,90.0606164654258,215.69108298672558,182.22615221296448,99.39782377297126,132.6553070927146
43,43,179.18426442153267,90.04598914712315,225.8526703329712,181.12117531112122,99.14488877710477,128.71966672869462
44,44,179.53636634686592,90.1002352864383,225.31998661345568,180.68298620167033,98.98154581078239,126.38987091110548
45,45,179.57695953186072,90.08390319178301,224.4125016672908,180.28999090372437,98.72721911606754,124.70407075147449
46,46,179.81604373503413,89.90565323387946,222.41289274942693,179.71509345973612,98.45127406421307,123.47236343213302
47,47,179.91121768046645,89.80779240371534,221.06445042354662,179.55999826925864,98.32348418292275,122.51988915673229
48,48,180.41198274856046,89.28071072047406,220.897988952741,179.5665449342829,98.30429749554378,122.01538861568855
49,49,180.80564958629745,88.97811383847686,220.85009629282445,179.58740882841497,98.29792839821744,121.61928258480074
50,50,180.64329164888963,88.92164345611118,221.79173540519608,179.47263545492643,98.14594720144777,121.27410199142108
51,51,180.64645563612618,88.8812770047457,222.32177101139862,179.25705963929806,98.06003611780477,120.7640318939498
52,52,180.65155992037793,88.87171228057433,222.96635804087379,179.15617774258249,97.99022700036943,120.70201457602096
53,53,180.83919826112444,88.76967864111637,222.99275637545495,179.0139309755952,97.98024345932862,120.89190923904968
54,54,180.73066288914993,88.7617704059042,223.34810326086,178.83935644285097,97.92454044435885,121.22158274257387
55,55,180.73160658135336,88.75916751850407,224.1621025601192,178.7785347005988,97.9413061628128,121.22197812077542
56,56,180.84507430149526,88.67179243216471,223.78019390408866,178.34888593764387,97.88396492436249,121.52769712461173
57,57,180.86244415045118,88.68585432557069,224.42245419223713,178.07962594519591,97.84444336245986,121.99711762760538
58,58,181.08341945087366,88.69214013886753,224.31139300826777,177.75933244801766,97.83728099206212,122.75380037983396
59,59,178.39839393539964,90.51948435475393,198.6449426432232,177.54195339336994,97.93588880424562,129.60006879677826
60,60,176.96704222921505,91.41676380218843,182.88756737572015,177.86752344303986,98.0777688598933,134.2253265972077
61,61,176.34413557699537,91.62867537217237,173.4644931080829,178.00056889921288,98.16395212938863,143.0722586788799
62,62,175.71604158179954,91.83468715113627,166.99628158934155,178.3007301685606,98.275461603743,152.82163870643797
63,63,175.5733721975975,91.79963539100068,158.21231711882672,179.45283652371697,98.77782845354636,168.5525860723953
64,64,175.86422069907593,91.57000973785374,151.3702974711653,183.02616665959562,100.44474956384721,195.42333475709992
65,65,175.87111687691558,91.3392882152852,146.57913004638615,185.18747895285324,101.40536457453413,210.74330868306836
66,66,174.23496945033253,90.98487986250787,140.02912409739977,190.74029466552008,101.43440737875477,218.8377611490183
67,67,173.28360793534725,90.77049176738535,138.6388099794714,193.49121986094983,101.42396241014683,217.39504367657048
68,68,172.62677985161787,90.66425505245986,139.08529432099166,194.3601135915897,101.38582474398385,215.6122757827769
69,69,172.12052728526092,90.57871582953777,140.09147236020982,194.53122685213918,101.39935545961794,213.2115848432247
70,70,171.90293170588336,90.55994255760112,139.86105420786646,194.7661748443742,101.41904767952241,213.221970350465
71,71,171.84590165135748,90.51228687597188,140.1635902576627,194.41877442838722,101.2484282165135,211.28240510457778
72,72,171.70983211612193,90.4039442961185,140.51865429367746,194.22231925821748,101.24453758474641,209.1639020524529
73,73,171.6163197485675,90.30674084872639,140.41217082568642,193.5945834296455,101.06804162046961,209.54144535975183
74,74,171.54031927606013,90.21894390144189,140.55937819804186,193.43967320247785,101.0380658855928,211.00805138248543
75,75,171.48948037179468,90.16104650713413,140.65876466364836,193.30635941229343,101.02162517057599,210.81663369582742
76,76,171.57202062534662,90.09964283463168,140.55377868337945,193.12314590649953,100.9739120249165,211.52105737630066
77,77,171.5639581950519,90.08434350732502,140.6141561487793,192.86228142781766,100.86707894259536,212.06136108062506
78,78,172.50526291390292,90.03966894073234,142.49828961906758,192.50006893773957,100.77140140236827,209.93516563202513
79,79,173.2582684235686,89.93890956243261,145.4818799392991,192.01058757908675,100.5221698016303,204.33500758250113
80,80,173.3573722006053,89.97467143466275,150.9315328525387,190.71671764679877,100.33121706419735,191.7260918332165
81,81,173.443164396458,89.98846509144346,157.26923659597318,190.2700764433023,100.2275089431505,172.34941347156013
82,82,173.7389697849347,89.88010370451032,163.95231592218852,188.88505941509007,99.71952456622944,150.2936060995577
83,83,175.88390396529152,89.40124106510537,206.8902443961399,186.00302846022106,99.47376563782518,130.7290209556357
84,84,176.8028021848107,89.14474065859244,222.6598418902061,183.88327646254456,99.19579659682836,125.32962698317743
85,85,177.11361583384348,89.21865807237751,228.56626913201325,182.5070650044,99.09044971273175,124.02770083020643
86,86,177.45863375328108,89.31752591086001,228.3382160199956,181.57906655696542,98.878878682221,121.0603390095323
87,87,177.65323626430097,89.40696548065587,227.7289910144423,181.2233434582643,98.69196967357038,120.18850333429586
88,88,177.8200053031929,89.41600758055556,228.09985826742837,181.05592871320718,98.55666531948447,118.8819674554021
89,89,178.23891124323322,89.19340985019679,226.35418931681008,181.84338148676432,98.35706669412548,118.5264517967426
90,90,178.5508382732053,88.97422817259978,225.27685044735156,182.52065941363963,98.23176799919668,117.88917898917123
91,91,178.60825847336997,88.93904889209473,224.3932622973149,183.31656075901876,98.12163607413243,116.53702851199066
92,92,178.60901907398,88.83733597224597,224.18285896966117,183.5329155529444,98.10429251519861,116.58097114875889
93,93,178.89929255156957,88.66954346358476,224.18869000581066,183.6889906112454,98.08927535124434,116.7917638781001
94,94,179.40939519932098,88.41792777416445,224.28965061595872,183.85719948500147,98.10403335662465,117.1585223351653
95,95,179.69435402009665,88.33472740460458,224.6818253103196,183.8343923725192,98.10991359561382,117.22241932062313
96,96,180.03935999492708,88.20739254482118,225.30469265031925,183.494158995511,98.10988981527726,117.11237168164661
97,97,180.20485549409455,88.13411990230155,225.6098470345626,183.27010012656706,98.08887430554137,117.31171738811042
98,98,180.30217757220012,88.12084098105792,226.09902965586562,182.76978024386693,98.10029919242902,116.92255341192063
99,99,180.7462511896026,87.94842561804971,225.95907154464706,182.60789409943595,98.02851733890759,117.05449235114739
100,100,180.94986196650308,87.85275096504431,226.39004044930365,182.49924470549809,98.01771600499177,117.29353898395726
101,101,181.57093620931462,87.58060276835997,226.5361747760751,182.44576354181885,97.99120236944543,117.51310319747068
102,102,181.58190654588526,87.59462266272719,226.6494215324996,182.43612097098827,97.96939315366853,117.62062139959721
103,103,181.6656917168604,87.59622143833283,226.9510258626959,182.4723015305211,97.9596384193785,117.8034079445363
104,104,181.74901789995533,87.54750386063755,226.98695812596478,182.3838579242514,97.94722793546669,117.78602005807144
105,105,181.81863045318443,87.5451655834973,227.03387244097217,182.39672105463978,97.95404430256684,117.88483063720756
106,106,181.9389827566494,87.49089459109001,227.00858726434552,182.41839836141497,97.95222853470642,117.84392227092485
107,107,182.03812105431135,87.43966742867893,226.9780560058376,182.59406813948306,97.94587614433613,117.52700813932063
108,108,182.08361958440733,87.41966193420086,226.74943075531556,183.0948930611956,97.96932959471843,117.37592107896194
109,109,182.05909384194035,87.40629917408886,227.05546962129515,183.29278115023214,97.97669962395946,117.13347503740901
110,110,182.073186258132,87.35788823338638,226.5861491850583,183.67030140392333,97.98515332534822,117.91001782560942
111,111,182.10558212006413,87.32761952891138,226.36117385991696,183.7983785752419,97.96989102969246,117.64315605116165
112,112,182.16499074379584,87.30387924672515,226.3846948417999,183.9331367560542,97.95160872459905,117.46277019628474
113,113,182.22412633550408,87.27550047038365,226.37842674275905,183.95356554299872,97.94909479927037,117.53271013650404
114,114,182.31888575339428,87.22475981504193,226.38249469001778,183.84164025312458,97.94232712347775,117.3207692659066
115,115,182.33426435801283,87.21735678208674,226.4292731621564,183.79822612215366,97.89876597224986,117.29115167362228
116,116,182.3667754480726,87.20449979166213,226.32437348326357,183.7381026251355,97.86083016504324,117.25769483109413
